SHIPMENT_ID,SHIPMENT_DATE,ORDER_CREATED_TS_UTC,LAST_EVENT_TS_UTC,DELIVERED_TS_UTC,OFFICE_CODE,OFFICE_NAME,CITY,REGION,HUB_TYPE,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_SEGMENT,CUSTOMER_TYPE,PREFERRED_SERVICE_CODE,SERVICE_CODE,SERVICE_NAME,PRIORITY_LEVEL,SLA_HOURS,TEMPERATURE_CONTROL_FLAG,DEST_POSTAL_CODE,DEST_CITY,DEST_REGION,ROUTE_CODE,CARRIER_MODE,WEIGHT_KG,WEIGHT_BAND_RAW,BASE_PRICE_EUR,FUEL_SURCHARGE_EUR,TOTAL_PRICE_EUR,DELIVERY_STATUS,ATTEMPT_COUNT,SOURCE_SYSTEM,SOURCE_PLATFORM,SAP_DOCUMENT_NO,SNOWFLAKE_BATCH_ID,EXTRACT_TS_UTC,ZONE,LAT,LON
PC-2023-108643,2023-05-27,2023-05-27T13:00:00Z,2023-05-27T22:00:00Z,2023-05-28T07:00:00Z,LOG02,ParcelCraft Logroño Hub,Logroño,Noreste,Urban Hub,CUST-129,Client_129,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,12002,Castellón,Este,LOG02_Este,Van,1.9,,9.76,0.78,10.54,Delivered,1.0,SAP_S4,Snowflake,908643,SF_BATCH_PRO,2026-06-25T17:43:51.332537Z,Este,40.43329333111287,-3.722305692846083
PC-2023-108644,2023-02-04,2023-02-04T08:00:00Z,2023-02-04T14:00:00Z,2023-02-04T20:00:00Z,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-282,Client_282,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,28107,Alcobendas,Centro,MÓS03_Centro,Van,21.4,10+ kg,7.98,0.64,8.62,Delivered,1.0,SAP_S4,Snowflake,908644,SF_BATCH_PRO,2026-06-25T17:43:51.332567Z,Centro,40.41353902814277,-3.7028384919554815
PC-2023-108645,2023-01-18,2023-01-18T14:00:00Z,2023-01-20T08:00:00Z,2023-01-22T03:00:00Z,MAD03,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-274,Client_274,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,28909,Getafe,Centro,MAD03_Centro,Van,21.4,,9.56,0.76,10.32,Delivered,2.0,SAP_S4,Snowflake,908645,SF_BATCH_PRO,2026-06-25T17:43:51.332583Z,Centro,40.419349949893935,-3.7015774578097327
PC-2023-108646,2023-05-05,2023-05-05T17:00:00Z,2023-05-06T07:00:00Z,,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-187,Client_187,Enterprise,B2B,EXP,EXP,Express,High,24,False,28903,Getafe,Centro,CAS02_Centro,Van,20.1,10+ kg,10.24,0.82,11.06,Returned,3.0,SAP_S4,Snowflake,908646,SF_BATCH_PRO,2026-06-25T17:43:51.332597Z,Centro,40.36591318657848,-3.664251620033884
PC-2023-108647,2023-01-21,2023-01-21T06:00:00Z,2023-01-21T16:00:00Z,2023-01-22T03:00:00Z,MAD01,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-147,Client_147,SMB,B2B,EXP,EXP,Express,High,24,False,43016,Tarragona,Este,MAD01_Este,Van,16.6,10+ kg,14.21,1.14,15.35,Delivered,1.0,SAP_S4,Snowflake,908647,SF_BATCH_PRO,2026-06-25T17:43:51.332613Z,Este,40.37559711430686,-3.664458933377919
PC-2023-108648,2023-02-15,2023-02-15T20:00:00Z,2023-02-16T21:00:00Z,,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-123,Client_123,SMB,B2C,STD,STD,Standard,Normal,48,False,26008,Logroño,Noreste,VAL01_Noreste,Van,19.4,10+ kg,14.34,1.15,15.49,Exception,1.0,SAP_S4,Snowflake,908648,SF_BATCH_PRO,2026-06-25T17:43:51.332627Z,Noreste,40.38375232801325,-3.720085075838724
PC-2023-108649,2023-04-08,2023-04-08T07:00:00Z,2023-04-08T18:00:00Z,,LOG02,ParcelCraft Logroño Hub,Logroño,Noreste,Urban Hub,CUST-279,Client_279,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,11015,Cádiz,Sur,LOG02_Sur,Van,14.7,10+ kg,15.29,1.22,16.51,Exception,3.0,SAP_S4,Snowflake,908649,SF_BATCH_PRO,2026-06-25T17:43:51.332643Z,Sur,40.40113337019973,-3.695559137212844
PC-2023-108650,2023-03-17,2023-03-17T13:00:00Z,2023-03-18T05:00:00Z,,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-132,Client_132,SMB,B2B,EXP,EXP,Express,High,24,False,39007,Santander,Norte,VAL01_Norte,Van,15.4,10+ kg,10.11,0.81,10.92,Delivered,1.0,SAP_S4,Snowflake,908650,SF_BATCH_PRO,2026-06-25T17:43:51.332660Z,Norte,40.43366255668213,-3.687115715570732
PC-2023-108651,2023-01-12,2023-01-12T09:00:00Z,2023-01-12T23:00:00Z,2023-01-13T14:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-253,Client_253,Enterprise,B2B,EXP,EXP,Express,High,24,False,33019,Oviedo,Norte,CAS02_Norte,Van,3.6,1-5 kg,15.07,1.21,16.28,Delivered,3.0,SAP_S4,Snowflake,908651,SF_BATCH_PRO,2026-06-25T17:43:51.332677Z,Norte,40.41067054201535,-3.667410939997167
PC-2023-108652,2023-06-04,2023-06-04T01:00:00Z,2023-06-04T07:00:00Z,,MÁL01,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-274,Client_274,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,31006,Pamplona,Noreste,MÁL01_Noreste,Van,3.1,1-5 kg,14.76,1.18,15.94,In Transit,1.0,SAP_S4,Snowflake,908652,SF_BATCH_PRO,2026-06-25T17:43:51.332691Z,Noreste,40.36571884304956,-3.715244529744596
PC-2023-108653,2023-05-01,2023-05-01T10:00:00Z,2023-05-02T22:00:00Z,,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-249,Client_249,SMB,B2B,ECO,ECO,Economy,Low,72,True,31008,Pamplona,Noreste,VAL01_Noreste,Van,9.2,5-10 kg,12.59,1.01,13.6,Exception,1.0,SAP_S4,Snowflake,908653,SF_BATCH_PRO,2026-06-25T17:43:51.332706Z,Noreste,40.395057672533,-3.679481072338375
PC-2023-108654,2023-05-04,2023-05-04T19:00:00Z,2023-05-04T23:00:00Z,,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-147,Client_147,SMB,B2B,SAM,SAM,Same Day,Critical,12,True,41001,Sevilla,Sur,GET02_Sur,Van,19.5,10+ kg,13.46,1.08,14.54,Delivered,2.0,SAP_S4,Snowflake,908654,SF_BATCH_PRO,2026-06-25T17:43:51.332729Z,Sur,37.34284979056077,-5.9500555619137625
PC-2023-108655,2023-02-17,2023-02-17T08:00:00Z,2023-02-18T08:00:00Z,2023-02-19T08:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-163,Client_163,SMB,B2C,STD,STD,Standard,Normal,48,True,43014,Tarragona,Este,BAR01_Este,Van,16.7,10+ kg,8.82,0.71,9.53,Delivered,1.0,SAP_S4,Snowflake,908655,SF_BATCH_PRO,2026-06-25T17:43:51.332746Z,Este,40.4300136753685,-3.665016037556292
PC-2023-108656,2023-01-03,2023-01-03T09:00:00Z,2023-01-04T02:00:00Z,2023-01-04T19:00:00Z,CÓR02,ParcelCraft Córdoba Hub,Córdoba,Sur,Urban Hub,CUST-169,Client_169,Enterprise,B2B,EXP,EXP,Express,High,24,False,41017,Sevilla,Sur,CÓR02_Sur,Van,11.0,10+ kg,8.43,0.67,9.1,Delivered,1.0,SAP_S4,Snowflake,908656,SF_BATCH_PRO,2026-06-25T17:43:51.332762Z,Sur,37.414672280799614,-5.987825099003381
PC-2023-108657,2023-01-26,2023-01-26T22:00:00Z,2023-01-27T12:00:00Z,,MÁL02,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-276,Client_276,SMB,B2C,STD,STD,Standard,Normal,48,False,12019,Castellón,Este,MÁL02_Este,Van,11.6,10+ kg,10.05,0.8,10.85,Delivered,,SAP_S4,Snowflake,908657,SF_BATCH_PRO,2026-06-25T17:43:51.332777Z,Este,40.44761035229819,-3.714072832693285
PC-2023-108658,2023-03-22,2023-03-22T04:00:00Z,2023-03-23T08:00:00Z,,MAD03,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-266,Client_266,SMB,B2C,STD,STD,Standard,Normal,48,True,43012,Tarragona,Este,MAD03_Este,Van,5.9,5-10 kg,11.29,0.9,12.19,Returned,2.0,SAP_S4,Snowflake,908658,SF_BATCH_PRO,2026-06-25T17:43:51.332793Z,Este,40.381677560133504,-3.679320098794514
PC-2023-108659,2023-01-01,2023-01-01T10:00:00Z,2023-01-01T13:00:00Z,2023-01-01T16:00:00Z,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-249,Client_249,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,29001,Málaga,Sur,MÓS03_Sur,Van,15.4,10+ kg,10.97,0.88,11.85,Delivered,1.0,SAP_S4,Snowflake,908659,SF_BATCH_PRO,2026-06-25T17:43:51.332809Z,Sur,40.40838959769457,-3.7069128237226714
PC-2023-108660,2023-05-24,2023-05-24T21:00:00Z,2023-05-27T02:00:00Z,2023-05-29T08:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-221,Client_221,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,28042,Madrid,Centro,BAR01_Centro,Van,9.5,5-10 kg,9.22,0.74,9.96,Delivered,1.0,SAP_S4,Snowflake,908660,SF_BATCH_PRO,2026-06-25T17:43:51.332824Z,Centro,40.372991344405285,-3.694381109287165
PC-2023-108661,2023-01-12,2023-01-12T15:00:00Z,2023-01-13T04:00:00Z,2023-01-13T18:00:00Z,CÓR01,ParcelCraft Córdoba Hub,Córdoba,Sur,Urban Hub,CUST-267,Client_267,Enterprise,B2B,EXP,EXP,Express,High,24,False,33014,Oviedo,Norte,CÓR01_Norte,Van,22.2,10+ kg,12.94,1.04,13.98,Delivered,3.0,SAP_S4,Snowflake,908661,SF_BATCH_PRO,2026-06-25T17:43:51.332839Z,Norte,40.43489939340587,-3.743764090610207
PC-2023-108662,2023-03-12,2023-03-12T13:00:00Z,2023-03-12T19:00:00Z,2023-03-13T02:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-224,Client_224,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,41018,Sevilla,Sur,SEV01_Sur,Van,7.1,5-10 kg,8.55,0.68,9.23,Delivered,1.0,SAP_S4,Snowflake,908662,SF_BATCH_PRO,2026-06-25T17:43:51.332857Z,Sur,37.43304944861712,-5.997185122233859
PC-2023-108663,2023-05-09,2023-05-09T03:00:00Z,2023-05-09T10:00:00Z,,MÁL03,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-158,Client_158,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,28930,Móstoles,Centro,MÁL03_Centro,Van,17.7,10+ kg,10.2,0.82,11.02,In Transit,1.0,SAP_S4,Snowflake,908663,SF_BATCH_PRO,2026-06-25T17:43:51.332873Z,Centro,40.42710433853462,-3.6526130442465616
PC-2023-108664,2023-01-24,2023-01-24T23:00:00Z,2023-01-25T19:00:00Z,2023-01-26T16:00:00Z,ALC02,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-181,Client_181,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,33007,Oviedo,Norte,ALC02_Norte,Van,17.0,10+ kg,9.6,0.77,10.37,Delivered,1.0,SAP_S4,Snowflake,908664,SF_BATCH_PRO,2026-06-25T17:43:51.332890Z,Norte,40.38025571659279,-3.657162216369151
PC-2023-108665,2023-03-29,2023-03-29T12:00:00Z,2023-03-31T09:00:00Z,2023-04-02T06:00:00Z,MÓS01,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-110,Client_110,Enterprise,B2B,STD,STD,Standard,Normal,48,False,28937,Móstoles,Centro,MÓS01_Centro,Van,6.9,5-10 kg,9.63,0.77,10.4,Delivered,1.0,SAP_S4,Snowflake,908665,SF_BATCH_PRO,2026-06-25T17:43:51.332905Z,Centro,40.35563641190322,-3.675399990181274
PC-2023-108666,2023-05-19,2023-05-19T01:00:00Z,2023-05-19T20:00:00Z,2023-05-20T15:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-205,Client_205,SMB,B2C,EXP,EXP,Express,High,24,False,28108,Alcobendas,Centro,VAL01_Centro,Van,9.4,5-10 kg,12.43,0.99,13.42,Delivered,1.0,SAP_S4,Snowflake,908666,SF_BATCH_PRO,2026-06-25T17:43:51.332920Z,Centro,40.40051266776026,-3.724937757342417
PC-2023-108667,2023-04-24,2023-04-24T23:00:00Z,2023-04-25T03:00:00Z,,LOG01,ParcelCraft Logroño Hub,Logroño,Noreste,Urban Hub,CUST-277,Client_277,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,14001,Córdoba,Sur,LOG01_Sur,Van,24.2,10+ kg,14.31,1.14,15.45,In Transit,1.0,SAP_S4,Snowflake,908667,SF_BATCH_PRO,2026-06-25T17:43:51.332935Z,Sur,40.43567103808467,-3.7346531395326
PC-2023-108668,2023-05-30,2023-05-30T23:00:00Z,2023-06-01T10:00:00Z,2023-06-02T21:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-100,Client_100,Enterprise,B2C,STD,STD,Standard,Normal,48,False,46009,Valencia,Este,SEV01_Este,Van,18.5,10+ kg,14.28,1.14,15.42,Delivered,,SAP_S4,Snowflake,908668,SF_BATCH_PRO,2026-06-25T17:43:51.332951Z,Este,39.45898797946773,-0.4185047840821512
PC-2023-108669,2023-05-31,2023-05-31T10:00:00Z,2023-06-01T10:00:00Z,,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-146,Client_146,Enterprise,B2B,EXP,EXP,Express,High,24,False,46015,Valencia,Este,MÓS03_Este,Van,3.2,1-5 kg,13.95,1.12,15.07,Returned,3.0,SAP_S4,Snowflake,908669,SF_BATCH_PRO,2026-06-25T17:43:51.332966Z,Este,39.50234597176206,-0.3961466488887398
PC-2023-108670,2023-03-17,2023-03-17T18:00:00Z,2023-03-18T10:00:00Z,2023-03-19T02:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-103,Client_103,SMB,B2B,EXP,EXP,Express,High,24,True,28919,Leganés,Centro,VAL01_Centro,Van,9.5,,11.78,0.94,12.72,Delivered,1.0,SAP_S4,Snowflake,908670,SF_BATCH_PRO,2026-06-25T17:43:51.332981Z,Centro,40.42148969185343,-3.6722612379031614
PC-2023-108671,2023-01-05,2023-01-05T01:00:00Z,2023-01-06T02:00:00Z,2023-01-07T03:00:00Z,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-197,Client_197,SMB,B2C,STD,STD,Standard,Normal,48,False,31002,Pamplona,Noreste,ALC03_Noreste,Van,15.8,10+ kg,12.69,1.02,13.71,Delivered,,SAP_S4,Snowflake,908671,SF_BATCH_PRO,2026-06-25T17:43:51.332997Z,Noreste,40.44348667607194,-3.681401449155266
PC-2023-108672,2023-03-26,2023-03-26T07:00:00Z,2023-03-27T17:00:00Z,,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-104,Client_104,SMB,B2B,ECO,ECO,Economy,Low,72,False,48007,Bilbao,Norte,ALC03_Norte,Van,5.1,5-10 kg,13.84,1.11,14.95,In Transit,1.0,SAP_S4,Snowflake,908672,SF_BATCH_PRO,2026-06-25T17:43:51.333012Z,Norte,43.23074269805603,-2.9345003339029483
PC-2023-108673,2023-01-12,2023-01-12T06:00:00Z,2023-01-12T13:00:00Z,2023-01-12T21:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-113,Client_113,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,46025,Valencia,Este,CAS01_Este,Van,17.5,10+ kg,7.05,0.56,7.61,Delivered,2.0,SAP_S4,Snowflake,908673,SF_BATCH_PRO,2026-06-25T17:43:51.333027Z,Este,39.45401173403019,-0.333556770261402
PC-2023-108674,2023-04-19,2023-04-19T22:00:00Z,2023-04-20T05:00:00Z,2023-04-20T12:00:00Z,HUE01,ParcelCraft Huesca Hub,Huesca,Noreste,Urban Hub,CUST-125,Client_125,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,12012,Castellón,Este,HUE01_Este,Van,7.6,5-10 kg,12.56,1.0,13.56,Delivered,1.0,SAP_S4,Snowflake,908674,SF_BATCH_PRO,2026-06-25T17:43:51.333045Z,Este,40.379066646055534,-3.6653632765657673
PC-2023-108675,2023-01-09,2023-01-09T16:00:00Z,2023-01-12T05:00:00Z,2023-01-14T18:00:00Z,CÓR02,ParcelCraft Córdoba Hub,Córdoba,Sur,Urban Hub,CUST-165,Client_165,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,8030,Barcelona,Este,CÓR02_Este,Van,9.1,5-10 kg,14.17,1.13,15.3,Delivered,1.0,SAP_S4,Snowflake,908675,SF_BATCH_PRO,2026-06-25T17:43:51.333060Z,Este,41.42293206664641,2.2164841196290346
PC-2023-108676,2023-02-13,2023-02-13T20:00:00Z,2023-02-14T04:00:00Z,2023-02-14T12:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-201,Client_201,SMB,B2C,SAM,SAM,Same Day,Critical,12,True,28910,Leganés,Centro,BAR01_Centro,Van,7.1,,9.68,0.77,10.45,Delivered,1.0,SAP_S4,Snowflake,908676,SF_BATCH_PRO,2026-06-25T17:43:51.333078Z,Centro,40.42279495218691,-3.6756439771788014
PC-2023-108677,2023-06-14,2023-06-14T17:00:00Z,2023-06-14T20:00:00Z,2023-06-14T23:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-222,Client_222,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,28109,Alcobendas,Centro,BAR01_Centro,Van,22.4,10+ kg,11.62,0.93,12.55,Delivered,1.0,SAP_S4,Snowflake,908677,SF_BATCH_PRO,2026-06-25T17:43:51.333093Z,Centro,40.429509684867,-3.656132862578982
PC-2023-108678,2023-03-03,2023-03-03T19:00:00Z,2023-03-05T05:00:00Z,2023-03-06T15:00:00Z,MAD02,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-208,Client_208,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,29020,Málaga,Sur,MAD02_Sur,Van,19.9,10+ kg,11.58,0.93,12.51,Delivered,1.0,SAP_S4,Snowflake,908678,SF_BATCH_PRO,2026-06-25T17:43:51.333108Z,Sur,40.44161318188916,-3.716132437931307
PC-2023-108679,2023-06-07,2023-06-07T14:00:00Z,2023-06-09T00:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-158,Client_158,SMB,B2B,STD,STD,Standard,Normal,48,False,11005,Cádiz,Sur,TAR01_Sur,Van,19.6,10+ kg,12.51,1.0,13.51,Exception,3.0,SAP_S4,Snowflake,908679,SF_BATCH_PRO,2026-06-25T17:43:51.333123Z,Sur,40.414506170982605,-3.743171931194903
PC-2023-108680,2023-02-14,2023-02-14T13:00:00Z,2023-02-15T15:00:00Z,2023-02-16T18:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-237,Client_237,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,48014,Bilbao,Norte,BAR01_Norte,Van,23.4,,13.76,1.1,14.86,Delivered,1.0,SAP_S4,Snowflake,908680,SF_BATCH_PRO,2026-06-25T17:43:51.333138Z,Norte,43.29023937226172,-2.9299478184844845
PC-2023-108681,2023-04-30,2023-04-30T12:00:00Z,2023-05-02T11:00:00Z,,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-180,Client_180,Enterprise,B2C,STD,STD,Standard,Normal,48,False,41018,Sevilla,Sur,CAS01_Sur,Van,5.8,5-10 kg,15.1,1.21,16.31,Delivered,2.0,SAP_S4,Snowflake,908681,SF_BATCH_PRO,2026-06-25T17:43:51.333156Z,Sur,37.35917296572822,-5.994253951009341
PC-2023-108682,2023-04-05,2023-04-05T20:00:00Z,2023-04-06T03:00:00Z,2023-04-06T10:00:00Z,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-136,Client_136,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,26005,Logroño,Noreste,GET02_Noreste,Van,9.9,5-10 kg,12.39,0.99,13.38,Delivered,2.0,SAP_S4,Snowflake,908682,SF_BATCH_PRO,2026-06-25T17:43:51.333172Z,Noreste,40.39686383369809,-3.725427838380639
PC-2023-108683,2023-06-11,2023-06-11T02:00:00Z,2023-06-11T13:00:00Z,2023-06-12T01:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-123,Client_123,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,29014,Málaga,Sur,CAS01_Sur,Van,24.3,10+ kg,11.72,0.94,12.66,Delivered,1.0,SAP_S4,Snowflake,908683,SF_BATCH_PRO,2026-06-25T17:43:51.333187Z,Sur,40.37898770500972,-3.655541574983066
PC-2023-108684,2023-05-15,2023-05-15T23:00:00Z,2023-05-16T03:00:00Z,2023-05-16T07:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-224,Client_224,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,39003,Santander,Norte,BAR01_Norte,Van,8.7,5-10 kg,15.5,1.24,16.74,Delivered,1.0,SAP_S4,Snowflake,908684,SF_BATCH_PRO,2026-06-25T17:43:51.333206Z,Norte,40.35262029141094,-3.723588199509407
PC-2023-108685,2023-02-21,2023-02-21T15:00:00Z,2023-02-23T20:00:00Z,,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-239,Client_239,SMB,B2B,ECO,ECO,Economy,Low,72,False,28911,Leganés,Centro,GET02_Centro,Van,12.8,10+ kg,8.21,0.66,8.87,In Transit,1.0,SAP_S4,Snowflake,908685,SF_BATCH_PRO,2026-06-25T17:43:51.333221Z,Centro,40.401083302114486,-3.710382689579957
PC-2023-108686,2023-03-16,2023-03-16T18:00:00Z,2023-03-18T05:00:00Z,2023-03-19T17:00:00Z,LEG02,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-140,Client_140,SMB,B2B,ECO,ECO,Economy,Low,72,False,11004,Cádiz,Sur,LEG02_Sur,Van,20.5,10+ kg,10.05,0.8,10.85,Delivered,1.0,SAP_S4,Snowflake,908686,SF_BATCH_PRO,2026-06-25T17:43:51.333237Z,Sur,40.42923298181386,-3.672431898675971
PC-2023-108687,2023-05-08,2023-05-08T14:00:00Z,2023-05-09T05:00:00Z,2023-05-09T20:00:00Z,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-214,Client_214,SMB,B2B,STD,STD,Standard,Normal,48,False,28918,Leganés,Centro,ALC03_Centro,Van,2.2,,7.83,0.63,8.46,Delivered,1.0,SAP_S4,Snowflake,908687,SF_BATCH_PRO,2026-06-25T17:43:51.333252Z,Centro,40.41580371644408,-3.680172235747036
PC-2023-108688,2023-03-29,2023-03-29T01:00:00Z,2023-03-30T21:00:00Z,2023-04-01T17:00:00Z,MAD02,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-148,Client_148,SMB,B2B,STD,STD,Standard,Normal,48,True,48009,Bilbao,Norte,MAD02_Norte,Van,12.1,10+ kg,13.63,1.09,14.72,Delivered,1.0,SAP_S4,Snowflake,908688,SF_BATCH_PRO,2026-06-25T17:43:51.333267Z,Norte,43.23747876628455,-2.9772306024947945
PC-2023-108689,2023-05-08,2023-05-08T10:00:00Z,2023-05-09T13:00:00Z,2023-05-10T16:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-112,Client_112,Enterprise,B2C,STD,STD,Standard,Normal,48,False,22009,Huesca,Noreste,SEV01_Noreste,Van,3.2,1-5 kg,11.65,0.93,12.58,Delivered,2.0,SAP_S4,Snowflake,908689,SF_BATCH_PRO,2026-06-25T17:43:51.333284Z,Noreste,40.42094756928552,-3.710321442574065
PC-2023-108690,2023-01-31,2023-01-31T19:00:00Z,2023-02-01T23:00:00Z,2023-02-03T04:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-150,Client_150,Enterprise,B2C,STD,STD,Standard,Normal,48,True,31008,Pamplona,Noreste,SEV01_Noreste,Van,11.7,,12.1,0.97,13.07,Delivered,1.0,SAP_S4,Snowflake,908690,SF_BATCH_PRO,2026-06-25T17:43:51.333300Z,Noreste,40.394348536423685,-3.729412966193832
PC-2023-108691,2023-06-12,2023-06-12T03:00:00Z,2023-06-12T19:00:00Z,2023-06-13T11:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-279,Client_279,Enterprise,B2C,EXP,EXP,Express,High,24,False,33017,Oviedo,Norte,LEG03_Norte,Van,2.8,1-5 kg,11.87,0.95,12.82,Delivered,1.0,SAP_S4,Snowflake,908691,SF_BATCH_PRO,2026-06-25T17:43:51.333315Z,Norte,40.44859850725294,-3.6789854092414886
PC-2023-108692,2023-06-05,2023-06-05T18:00:00Z,2023-06-06T20:00:00Z,2023-06-07T23:00:00Z,LEG02,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-178,Client_178,SMB,B2B,STD,STD,Standard,Normal,48,False,46020,Valencia,Este,LEG02_Este,Van,6.1,5-10 kg,12.78,1.02,13.8,Delivered,1.0,SAP_S4,Snowflake,908692,SF_BATCH_PRO,2026-06-25T17:43:51.333331Z,Este,39.45404801718122,-0.3302383950787184
PC-2023-108693,2023-02-27,2023-02-27T13:00:00Z,2023-02-28T10:00:00Z,2023-03-01T08:00:00Z,LEG01,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-229,Client_229,SMB,B2B,ECO,ECO,Economy,Low,72,True,33017,Oviedo,Norte,LEG01_Norte,Van,10.7,10+ kg,12.06,0.96,13.02,Delivered,3.0,SAP_S4,Snowflake,908693,SF_BATCH_PRO,2026-06-25T17:43:51.333347Z,Norte,40.38152605064309,-3.651298242690383
PC-2023-108694,2023-05-02,2023-05-02T09:00:00Z,2023-05-03T17:00:00Z,2023-05-05T01:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-156,Client_156,SMB,B2C,ECO,ECO,Economy,Low,72,False,28014,Madrid,Centro,BAR01_Centro,Van,16.8,10+ kg,13.39,1.07,14.46,Delivered,2.0,SAP_S4,Snowflake,908694,SF_BATCH_PRO,2026-06-25T17:43:51.333364Z,Centro,40.45811673911081,-3.706958503770299
PC-2023-108695,2023-05-27,2023-05-27T21:00:00Z,2023-05-29T06:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-229,Client_229,SMB,B2B,STD,STD,Standard,Normal,48,False,33016,Oviedo,Norte,TAR01_Norte,Van,9.2,5-10 kg,11.72,0.94,12.66,Returned,1.0,SAP_S4,Snowflake,908695,SF_BATCH_PRO,2026-06-25T17:43:51.333379Z,Norte,40.43269242994376,-3.6597407122869257
